goal combination,count,pick count
"['3 Shields & 3 Boots', 'All 4 Lon Lon Ranch area Skulltulas']",6,1
"['3 Shields & 3 Boots', 'All 4 Market area Skulltulas']",5,1
"['3 Shields & 3 Boots', 'All 4 Skulltulas in Deku Tree']",3,0
"['3 Shields & 3 Boots', 'All 8 Death Mountain area Skulltulas']",3,0
"['3 Shields & 3 Boots', 'All 8 Zoras Domain area Skulltulas']",11,1
"['3 Shields & 3 Boots', 'Bomb Bag (30)']",4,0
"['3 Shields & 3 Boots', 'Both Rusty Switches in Spirit Temple']",4,0
"['3 Shields & 3 Boots', 'Bullet Bag (40)']",3,0
"['3 Shields & 3 Boots', 'Defeat Volvagia']",6,1
"['3 Shields & 3 Boots', 'Defeat all Lizalfos in Dodongos Cavern']",7,0
"['3 Shields & 3 Boots', 'Desert Colossus HP']",3,0
"['3 Shields & 3 Boots', 'Dins Fire']",4,0
"['3 Shields & 3 Boots', 'Eponas Song']",4,0
"['3 Shields & 3 Boots', 'Exactly 30 Deku Sticks']",4,1
"['3 Shields & 3 Boots', 'Fairy Bow']",3,0
"['3 Shields & 3 Boots', 'Fire Medallion']",3,1
"['3 Shields & 3 Boots', 'Fire Temple Boss Key']",4,0
"['3 Shields & 3 Boots', 'Forest Temple Boss Key']",4,2
"['3 Shields & 3 Boots', 'Free all 9 Gorons in Fire Temple']",4,0
"['3 Shields & 3 Boots', 'Ganons Castle Boss Key']",8,1
"['3 Shields & 3 Boots', 'Green Gauntlets']",7,2
"['3 Shields & 3 Boots', 'Light Arrows']",3,1
"['3 Shields & 3 Boots', 'Lon Lon Ranch HP']",3,0
"['3 Shields & 3 Boots', 'Longshot']",8,1
"['3 Shields & 3 Boots', 'Map & Compass in Forest Temple']",3,0
"['3 Shields & 3 Boots', 'Map & Compass in Jabu-Jabu']",3,0
"['3 Shields & 3 Boots', 'Megaton Hammer']",5,1
"['3 Shields & 3 Boots', 'Minuet of Forest']",3,1
"['3 Shields & 3 Boots', 'Obtain all 5 Small Keys in Forest Temple']",7,1
"['3 Shields & 3 Boots', 'Obtain all 5 Small Keys in Shadow Temple']",4,0
"['3 Shields & 3 Boots', 'Obtain all 8 Small Keys in Fire Temple']",4,0
"['3 Shields & 3 Boots', 'Open 3 Boss Key Doors']",6,2
"['3 Shields & 3 Boots', 'Open 3 Gold Rupee Chests', 'Two Fairy Spells']",3,1
"['3 Shields & 3 Boots', 'Open 3 Gold Rupee Chests']",7,2
"['3 Shields & 3 Boots', 'Open All 6 Gold Rupee Chests']",8,1
"['3 Shields & 3 Boots', 'Plant bean in Death Mountain Crater']",4,0
"['3 Shields & 3 Boots', 'Quiver (40)']",3,0
"['3 Shields & 3 Boots', 'Quiver (50)']",3,1
"['3 Shields & 3 Boots', 'Sarias Song']",5,2
"['3 Shields & 3 Boots', 'Silver Scale']",5,0
"['3 Shields & 3 Boots', 'Stone of Agony']",5,1
"['3 Shields & 3 Boots', 'Two Fairy Spells']",6,1
"['3 Shields & 3 Boots', 'Water Medallion']",3,1
"['3 Shields & 3 Tunics', '30 Different Skulltulas']",6,2
"['3 Shields & 3 Tunics', '9 Songs']",3,0
"['3 Shields & 3 Tunics', 'All 3 Elemental Arrows']",6,1
"['3 Shields & 3 Tunics', 'Bomb Bag (30)']",3,0
"['3 Shields & 3 Tunics', 'Clear 10 Silver Rupee Rooms']",4,0
"['3 Shields & 3 Tunics', 'Longshot']",3,1
"['3 Shields & 3 Tunics', 'Map & Compass in Forest Temple']",3,1
"['3 Shields & 3 Tunics', 'Open All 6 Gold Rupee Chests']",9,2
"['3 Shields', '30 Different Skulltulas', 'Fire Temple Boss Key']",3,2
"['3 Shields', '30 Different Skulltulas']",7,2
"['3 Shields', '9 Hearts (no duping)']",4,1
"['3 Shields', 'All 3 Elemental Arrows']",4,1
"['3 Shields', 'All 3 Kokiri Forest area Skulltulas']",3,2
"['3 Shields', 'Clear 10 Silver Rupee Rooms']",3,0
"['3 Shields', 'Defeat Meg (Purple Poe)']",3,2
"['3 Shields', 'Fire Temple Boss Key']",4,2
"['3 Shields', 'Goron Bracelet']",4,0
"['3 Shields', 'Green Gauntlets']",3,0
"['3 Shields', 'Open 3 Gold Rupee Chests']",3,0
"['3 Shields', 'Open All 6 Gold Rupee Chests']",3,1
"['3 Skulltulas in Water Temple', '30 Different Skulltulas']",4,0
"['3 Skulltulas in Water Temple', '6 Compasses']",4,1
"['3 Skulltulas in Water Temple', '9 Hearts (no duping)']",3,0
"['3 Skulltulas in Water Temple', 'All 3 Elemental Arrows']",5,1
"['3 Skulltulas in Water Temple', 'Beat the Spirit Temple', 'Nayrus Love']",3,0
"['3 Skulltulas in Water Temple', 'Beat the Spirit Temple']",6,0
"['3 Skulltulas in Water Temple', 'Bomb Bag (30)']",4,0
"['3 Skulltulas in Water Temple', 'Both Rusty Switches in Spirit Temple']",4,1
"['3 Skulltulas in Water Temple', 'Defeat Meg (Purple Poe)']",3,0
"['3 Skulltulas in Water Temple', 'Defeat a Skull Kid']",3,1
"['3 Skulltulas in Water Temple', 'Fire Temple Boss Key']",3,0
"['3 Skulltulas in Water Temple', 'Green Gauntlets']",5,2
"['3 Skulltulas in Water Temple', 'Nayrus Love']",4,0
"['3 Skulltulas in Water Temple', 'Open All 6 Gold Rupee Chests']",5,0
"['3 Skulltulas in Water Temple', 'Two Fairy Spells']",3,0
"['3 Songs', '30 Different Skulltulas']",4,0
"['3 Swords & 3 Boots', 'Silver Scale']",3,1
"['3 Swords & 3 Shields', '5 Magic Beans']",3,0
"['3 Swords & 3 Shields', '7 Compasses']",3,0
"['3 Swords & 3 Shields', '9 Hearts (no duping)']",5,1
"['3 Swords & 3 Shields', 'All 3 Elemental Arrows']",3,0
"['3 Swords & 3 Shields', 'All 5 Skulltulas in Water Temple']",3,0
"['3 Swords & 3 Shields', 'Beat Dodongos Cavern']",3,1
"['3 Swords & 3 Shields', 'Clear 10 Silver Rupee Rooms']",10,1
"['3 Swords & 3 Shields', 'Cow in House']",3,0
"['3 Swords & 3 Shields', 'Defeat Meg (Purple Poe)']",3,0
"['3 Swords & 3 Shields', 'Dins Fire']",5,1
"['3 Swords & 3 Shields', 'Exactly 20 Deku Sticks']",3,0
"['3 Swords & 3 Shields', 'Free all 9 Gorons in Fire Temple']",3,1
"['3 Swords & 3 Shields', 'Goron Bracelet']",6,0
"['3 Swords & 3 Shields', 'Green Gauntlets']",3,1
"['3 Swords & 3 Shields', 'Map & Compass in Bottom of the Well']",3,2
"['3 Swords & 3 Shields', 'Open All 6 Gold Rupee Chests']",5,0
"['3 Swords & 3 Tunics', 'All 3 Elemental Arrows']",3,0
"['3 Swords & 3 Tunics', 'Beat the Fire Temple']",3,2
"['3 Swords & 3 Tunics', 'Defeat 4 Different Iron Knuckles']",3,0
"['3 Swords & 3 Tunics', 'Defeat Twinrova']",3,0
"['3 Swords & 3 Tunics', 'Green Gauntlets']",4,1
"['3 Swords & 3 Tunics', 'Light Arrows']",3,0
"['3 Swords & 3 Tunics', 'Nayrus Love']",3,0
"['3 Swords, Tunics, Boots, and Shields', '30 Deku Nuts']",4,0
"['3 Swords, Tunics, Boots, and Shields', '5 Magic Beans']",6,0
"['3 Swords, Tunics, Boots, and Shields', '500 Rupees']",5,1
"['3 Swords, Tunics, Boots, and Shields', '6 Different Unused Keys in Gerudo Training Grounds']",4,0
"['3 Swords, Tunics, Boots, and Shields', '7 Different Unused Keys in Gerudo Training Grounds']",4,2
"['3 Swords, Tunics, Boots, and Shields', '7 Songs']",4,0
"['3 Swords, Tunics, Boots, and Shields', '8 Hearts (no duping)']",5,0
"['3 Swords, Tunics, Boots, and Shields', 'All 3 Skulltulas in Bottom of the Well']",4,0
"['3 Swords, Tunics, Boots, and Shields', 'All 4 Gerudo Valley area Skulltulas']",3,0
"['3 Swords, Tunics, Boots, and Shields', 'All 5 Skulltulas in Shadow Temple']",4,1
"['3 Swords, Tunics, Boots, and Shields', 'All 8 Death Mountain area Skulltulas']",3,0
"['3 Swords, Tunics, Boots, and Shields', 'All 8 Zoras Domain area Skulltulas']",4,0
"['3 Swords, Tunics, Boots, and Shields', 'Beat the Fire Temple']",8,1
"['3 Swords, Tunics, Boots, and Shields', 'Beat the Water Temple']",4,1
"['3 Swords, Tunics, Boots, and Shields', 'Bolero of Fire']",6,1
"['3 Swords, Tunics, Boots, and Shields', 'Both HPs in Death Mountain Crater']",3,0
"['3 Swords, Tunics, Boots, and Shields', 'Bullet Bag (40)']",6,0
"['3 Swords, Tunics, Boots, and Shields', 'Bullet Bag (50)']",4,0
"['3 Swords, Tunics, Boots, and Shields', 'Defeat Meg (Purple Poe)']",3,0
"['3 Swords, Tunics, Boots, and Shields', 'Defeat Volvagia']",5,1
"['3 Swords, Tunics, Boots, and Shields', 'Defeat a Skull Kid']",3,0
"['3 Swords, Tunics, Boots, and Shields', 'Defeat all Lizalfos in Dodongos Cavern']",4,0
"['3 Swords, Tunics, Boots, and Shields', 'Desert Colossus HP', 'Green Gauntlets']",3,0
"['3 Swords, Tunics, Boots, and Shields', 'Desert Colossus HP']",4,0
"['3 Swords, Tunics, Boots, and Shields', 'Dins Fire']",10,0
"['3 Swords, Tunics, Boots, and Shields', 'Double Defense']",4,0
"['3 Swords, Tunics, Boots, and Shields', 'Exactly 20 Deku Sticks']",4,0
"['3 Swords, Tunics, Boots, and Shields', 'Exactly 30 Deku Sticks']",4,1
"['3 Swords, Tunics, Boots, and Shields', 'Fire Medallion']",5,0
"['3 Swords, Tunics, Boots, and Shields', 'Free all 9 Gorons in Fire Temple']",5,2
"['3 Swords, Tunics, Boots, and Shields', 'Frogs HP']",3,1
"['3 Swords, Tunics, Boots, and Shields', 'Ganons Castle Boss Key']",5,0
"['3 Swords, Tunics, Boots, and Shields', 'Goron Bracelet']",8,1
"['3 Swords, Tunics, Boots, and Shields', 'Green Gauntlets']",11,1
"['3 Swords, Tunics, Boots, and Shields', 'Lens of Truth']",6,0
"['3 Swords, Tunics, Boots, and Shields', 'Light Arrows']",5,0
"['3 Swords, Tunics, Boots, and Shields', 'Map & Compass in Bottom of the Well']",4,1
"['3 Swords, Tunics, Boots, and Shields', 'Map & Compass in Fire Temple']",4,1
"['3 Swords, Tunics, Boots, and Shields', 'Megaton Hammer']",5,1
"['3 Swords, Tunics, Boots, and Shields', 'Minuet of Forest']",6,2
"['3 Swords, Tunics, Boots, and Shields', 'Nayrus Love']",6,0
"['3 Swords, Tunics, Boots, and Shields', 'Obtain all 5 Small Keys in Forest Temple']",3,0
"['3 Swords, Tunics, Boots, and Shields', 'Obtain all 5 Small Keys in Shadow Temple']",5,1
"['3 Swords, Tunics, Boots, and Shields', 'Obtain all 8 Small Keys in Fire Temple']",7,1
"['3 Swords, Tunics, Boots, and Shields', 'Open 3 Boss Key Doors']",4,2
"['3 Swords, Tunics, Boots, and Shields', 'Open 3 Gold Rupee Chests']",3,0
"['3 Swords, Tunics, Boots, and Shields', 'Open the Final Door of Water Trial']",4,0
"['3 Swords, Tunics, Boots, and Shields', 'Plant 5 Magic Beans']",3,1
"['3 Swords, Tunics, Boots, and Shields', 'Quiver (40)']",3,0
"['3 Swords, Tunics, Boots, and Shields', 'Quiver (50)']",3,0
"['3 Swords, Tunics, Boots, and Shields', 'Requiem of Spirit']",3,0
"['3 Swords, Tunics, Boots, and Shields', 'Rutos Letter']",3,1
"['3 Swords, Tunics, Boots, and Shields', 'Sarias Song']",4,0
"['3 Swords, Tunics, Boots, and Shields', 'Silver Scale']",5,0
"['3 Swords, Tunics, Boots, and Shields', 'Spirit Temple Boss Key']",3,0
"['3 Swords, Tunics, Boots, and Shields', 'Water Medallion']",5,1
"['3 Tunics & 3 Boots', '7 Compasses']",3,1
"['3 Tunics & 3 Boots', '9 Hearts (no duping)']",3,0
"['3 Tunics & 3 Boots', 'All 3 Elemental Arrows']",3,0
"['3 Tunics & 3 Boots', 'Green Gauntlets']",3,0
"['3 Tunics', '30 Different Skulltulas', 'Nayrus Love']",3,1
"['3 Tunics', '30 Different Skulltulas']",5,2
"['3 Tunics', '6 Maps']",3,1
"['3 Tunics', '8 Different Unused Keys in Gerudo Training Grounds']",4,1
"['3 Tunics', '9 Hearts (no duping)']",3,2
"['3 Tunics', 'All 3 Elemental Arrows']",3,0
"['3 Tunics', 'All 8 Death Mountain area Skulltulas']",3,0
"['3 Tunics', 'Both Rusty Switches in Spirit Temple']",5,1
"['3 Tunics', 'Bronze Gauntlets']",3,0
"['3 Tunics', 'Defeat 4 Different Iron Knuckles']",3,2
"['3 Tunics', 'Defeat Twinrova', 'Nayrus Love']",3,0
"['3 Tunics', 'Defeat Twinrova']",4,0
"['3 Tunics', 'Green Gauntlets']",3,1
"['3 Tunics', 'Nayrus Love']",7,1
"['3 Tunics', 'Open All 6 Gold Rupee Chests']",3,1
"['3 Tunics', 'Two Fairy Spells']",3,1
"['3 Tunics', 'Win Bombchu Bowling Prize']",3,0
"['3 Unused Keys in Gerudo Training Grounds', '7 Compasses']",3,0
"['30 Deku Nuts', '6 Different Unused Keys in Gerudo Training Grounds']",3,0
"['30 Deku Nuts', 'All 3 Elemental Arrows', 'Green Gauntlets']",4,0
"['30 Deku Nuts', 'All 3 Elemental Arrows']",10,0
"['30 Deku Nuts', 'All 4 Gerudo Valley area Skulltulas']",4,0
"['30 Deku Nuts', 'All 4 Market area Skulltulas']",3,0
"['30 Deku Nuts', 'All 5 Skulltulas in Shadow Temple']",3,0
"['30 Deku Nuts', 'All 5 Skulltulas in Water Temple']",3,0
"['30 Deku Nuts', 'All 8 Zoras Domain area Skulltulas']",4,1
"['30 Deku Nuts', 'Beat Dodongos Cavern']",4,0
"['30 Deku Nuts', 'Beat the Fire Temple']",3,1
"['30 Deku Nuts', 'Beat the Spirit Temple']",8,1
"['30 Deku Nuts', 'Bullet Bag (40)']",3,1
"['30 Deku Nuts', 'Clear 10 Silver Rupee Rooms']",4,0
"['30 Deku Nuts', 'Green Gauntlets']",9,0
"['30 Deku Nuts', 'Light Arrows']",3,0
"['30 Deku Nuts', 'Map & Compass in Spirit Temple']",3,0
"['30 Deku Nuts', 'Open All 6 Gold Rupee Chests']",8,1
"['30 Different Skulltulas', '4 Compasses']",3,0
"['30 Different Skulltulas', '4 Skulltulas in Shadow Temple']",3,1
"['30 Different Skulltulas', '5 Compasses']",5,1
"['30 Different Skulltulas', '5 Hearts']",3,0
"['30 Different Skulltulas', '5 Magic Beans']",4,1
"['30 Different Skulltulas', '5 Maps']",5,2
"['30 Different Skulltulas', '5 Zora area HPs']",3,2
"['30 Different Skulltulas', '6 Compasses']",5,3
"['30 Different Skulltulas', '6 Hearts']",4,1
"['30 Different Skulltulas', '6 Maps']",6,2
"['30 Different Skulltulas', '7 Compasses']",3,1
"['30 Different Skulltulas', '7 Different Unused Keys in Gerudo Training Grounds']",4,1
"['30 Different Skulltulas', '7 Maps']",10,3
"['30 Different Skulltulas', '7 Songs']",5,3
"['30 Different Skulltulas', '8 Different Unused Keys in Gerudo Training Grounds']",5,1
"['30 Different Skulltulas', '8 Hearts (no duping)']",3,0
"['30 Different Skulltulas', '8 Songs']",3,2
"['30 Different Skulltulas', '9 Hearts (no duping)']",4,0
"['30 Different Skulltulas', '9 Songs']",5,1
"['30 Different Skulltulas', 'All 3 Elemental Arrows']",4,1
"['30 Different Skulltulas', 'All 3 Skulltulas in Bottom of the Well']",5,1
"['30 Different Skulltulas', 'All 4 Gerudo Valley area Skulltulas']",3,0
"['30 Different Skulltulas', 'All 4 Lost Woods area Skulltulas']",3,3
"['30 Different Skulltulas', 'All 4 Skulltulas in Jabu-Jabu']",5,1
"['30 Different Skulltulas', 'All 4 Wasteland/ Colossus area Skulltulas']",8,1
"['30 Different Skulltulas', 'All 5 Skulltulas in Forest Temple']",3,0
"['30 Different Skulltulas', 'All 5 Skulltulas in Shadow Temple']",8,1
"['30 Different Skulltulas', 'All 5 Skulltulas in Spirit Temple']",3,2
"['30 Different Skulltulas', 'All 5 Skulltulas in Water Temple']",5,1
"['30 Different Skulltulas', 'Beat Dodongos Cavern']",3,1
"['30 Different Skulltulas', 'Beat the Fire Temple']",3,1
"['30 Different Skulltulas', 'Beat the Shadow Temple']",5,0
"['30 Different Skulltulas', 'Blue Fire']",3,1
"['30 Different Skulltulas', 'Blue Gauntlets']",3,1
"['30 Different Skulltulas', 'Bolero of Fire']",11,4
"['30 Different Skulltulas', 'Boomerang']",4,0
"['30 Different Skulltulas', 'Both HPs in Death Mountain Crater']",3,0
"['30 Different Skulltulas', 'Both Hyrule Field area Skulltulas']",3,0
"['30 Different Skulltulas', 'Clear 4 Silver Rupee Rooms']",4,0
"['30 Different Skulltulas', 'Defeat 4 Different Iron Knuckles']",3,1
"['30 Different Skulltulas', 'Defeat Big Octo']",3,0
"['30 Different Skulltulas', 'Defeat Meg (Purple Poe)']",4,3
"['30 Different Skulltulas', 'Defeat Morpha']",3,0
"['30 Different Skulltulas', 'Defeat Nabooru-Knuckle']",3,0
"['30 Different Skulltulas', 'Defeat Queen Gohma']",4,0
"['30 Different Skulltulas', 'Defeat Volvagia']",3,1
"['30 Different Skulltulas', 'Defeat a White Wolfos']",3,0
"['30 Different Skulltulas', 'Defeat all Lizalfos in Dodongos Cavern']",6,1
"['30 Different Skulltulas', 'Defeat both Flare Dancers']",3,0
"['30 Different Skulltulas', 'Eponas Song']",3,1
"['30 Different Skulltulas', 'Exactly 30 Deku Sticks']",4,1
"['30 Different Skulltulas', 'Fire Arrows']",3,1
"['30 Different Skulltulas', 'Fire Temple Boss Key']",10,2
"['30 Different Skulltulas', 'Forest Temple Boss Key']",7,2
"['30 Different Skulltulas', 'Free all 9 Gorons in Fire Temple']",5,2
"['30 Different Skulltulas', 'Frogs HP']",4,0
"['30 Different Skulltulas', 'Ganons Castle Boss Key']",5,0
"['30 Different Skulltulas', 'Get Bombchu chest in Spirit Temple']",5,1
"['30 Different Skulltulas', 'Giants Knife']",5,0
"['30 Different Skulltulas', 'Goron Tunic']",3,1
"['30 Different Skulltulas', 'Green Gauntlets']",8,0
"['30 Different Skulltulas', 'Ice Cavern HP']",4,2
"['30 Different Skulltulas', 'Light Arrows']",6,0
"['30 Different Skulltulas', 'Lon Lon Ranch HP']",3,1
"['30 Different Skulltulas', 'Longshot']",5,1
